query	target	match/tLen	mismatch	gapOpen	qstart	qend	tstart	tend	score	eval	cluster_id	reference	member	members	prodigal	phrog	color	annot	category	start	end	strand
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_010079711.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_010083439.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_239683.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009209126.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_958626.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_239894.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_240780.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_058469.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_001429900.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_918896.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009835627.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_010081844.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_010081904.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_010081709.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_008239509.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_803311.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_240858.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_008059038.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009103426.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009196762.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_908795.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_510900.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009002762.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_008058770.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009838479.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009830269.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_835522.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_010083842.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009043988.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009322375.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009321820.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009323518.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009322000.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_945243.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_004301566.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_004301304.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_950560.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_795491.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_006990373.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_006218701.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009324881.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_001974330.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	bin_11||F4T1_NODE_19_length_7086_cov_5.105533_2	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism	368.0	1174.0	+
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009043225.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009324932.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009191673.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_002284393.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_007112522.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009167750.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_758899.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_001039870.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	NP_958701.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_007236364.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_002333582.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_007010947.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_010082193.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_008772027.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_009797259.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_239823.1	phrog_811	0.048	165	120	0	122	250	34	164	1.38E-26	102013	YP_239823.1	YP_002455814.1	98.0	1.0	811.0	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism			
YP_009052560.1	phrog_33254	0.020	100	19	0	159	179	18	38	9.62E+00	58659	YP_009052560.1	YP_009052560.1	5.0	1.0	33254.0	#c9c9c9		unknown function			
YP_009052560.1	phrog_33254	0.020	100	19	0	159	179	18	38	9.62E+00	58659	YP_009052560.1	bin_01||F1M_NODE_1_length_97959_cov_90.685580_41	5.0	1.0	33254.0	#c9c9c9		unknown function	45951.0	46517.0	-
YP_009052560.1	phrog_33254	0.020	100	19	0	159	179	18	38	9.62E+00	58659	YP_009052560.1	YP_010110794.1	5.0	1.0	33254.0	#c9c9c9		unknown function			
YP_009052560.1	phrog_33254	0.020	100	19	0	159	179	18	38	9.62E+00	58659	YP_009052560.1	YP_010110926.1	5.0	1.0	33254.0	#c9c9c9		unknown function			
YP_009052560.1	phrog_33254	0.020	100	19	0	159	179	18	38	9.62E+00	58659	YP_009052560.1	YP_010111199.1	5.0	1.0	33254.0	#c9c9c9		unknown function			
YP_010112915.1	phrog_338	0.049	102	29	0	58	92	22	55	4.11E-01	40157	YP_010112915.1	YP_010112915.1	4.0	1.0	338.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010112915.1	phrog_338	0.049	102	29	0	58	92	22	55	4.11E-01	40157	YP_010112915.1	YP_010113238.1	4.0	1.0	338.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010112915.1	phrog_338	0.049	102	29	0	58	92	22	55	4.11E-01	40157	YP_010112915.1	bin_62||F3M_NODE_2_length_96186_cov_32.177903_73	4.0	1.0	338.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	37920.0	38315.0	+
YP_010112915.1	phrog_338	0.049	102	29	0	58	92	22	55	4.11E-01	40157	YP_010112915.1	YP_010113030.1	4.0	1.0	338.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_004306117.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_008320351.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009838918.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009838786.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_010080236.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009836634.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009836345.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009593424.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009838646.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009201925.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009197960.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009598538.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009196114.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009836424.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009836272.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009224881.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_010080168.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009203460.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009195205.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009836559.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009836494.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009203217.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009838715.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009193828.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009838851.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	bin_33||F2M_NODE_49_length_7104_cov_3.414101_11	37.0	1.0	106.0	#07e9a2	minor tail protein	tail	5171.0	5995.0	-
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009855854.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009283240.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	NP_996716.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	NP_695071.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009279722.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009900762.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009900816.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009900665.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_009900713.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_008320191.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_004306117.1	phrog_106	0.068	307	237	0	3	288	3	296	2.82E-32	121428	YP_004306117.1	YP_003347403.1	37.0	1.0	106.0	#07e9a2	minor tail protein	tail			
YP_008770204.1	phrog_678	0.140	292	210	0	6	281	12	275	3.11E-40	111456	YP_008770204.1	YP_008770204.1	3.0	1.0	678.0	#ffdf59	replication initiation O-like	DNA, RNA and nucleotide metabolism			
YP_008770204.1	phrog_678	0.140	292	210	0	6	281	12	275	3.11E-40	111456	YP_008770204.1	YP_005102527.1	3.0	1.0	678.0	#ffdf59	replication initiation O-like	DNA, RNA and nucleotide metabolism			
YP_008770204.1	phrog_678	0.140	292	210	0	6	281	12	275	3.11E-40	111456	YP_008770204.1	bin_38||F2T1_NODE_6_length_7108_cov_4.665674_2	3.0	1.0	678.0	#ffdf59	replication initiation O-like	DNA, RNA and nucleotide metabolism	734.0	1723.0	+
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010113412.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010113330.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010113534.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010113497.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112752.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010113098.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010113038.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112684.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112128.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112579.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112274.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112357.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112241.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112815.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112527.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010113244.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	bin_62||F3M_NODE_2_length_96186_cov_32.177903_79	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation	41079.0	41627.0	+
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010112906.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010110190.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
YP_010113412.1	phrog_351	0.042	214	152	0	23	185	2	191	1.43E-29	86946	YP_010113412.1	YP_010110832.1	24.0	2.0	351.0	#a861e3	RNA polymerase sigma factor	transcription regulation			
